,sample_type,theta,cutp,cutn,seed_num,mes,stress_mean,sample_num
1435,cut_second,-1.5707963267899998,1,-1,250,4.03097681879,17502351.0,717.0
1436,cut_first,0.0,1,-1,952,4.35995310891,17502351.0,718.0
1437,cut_second,-1.5707963267899998,1,-1,952,6.32077612852,17502351.0,718.0
1438,cut_first,0.0,1,-1,150,5.62553567891,17502351.0,719.0
1439,cut_second,-1.5707963267899998,1,-1,150,5.43813307892,17502351.0,719.0
1440,cut_first,0.0,1,-1,152,9.028339536539999,17502351.0,720.0
1441,cut_second,-1.5707963267899998,1,-1,152,8.8700188796,17502351.0,720.0
1442,cut_first,0.0,1,-1,870,7.14065984129,17502351.0,721.0
1443,cut_second,-1.5707963267899998,1,-1,870,8.06677861704,17502351.0,721.0
1444,cut_first,0.0,1,-1,740,8.570304075260001,17502351.0,722.0
1445,cut_second,-1.5707963267899998,1,-1,740,7.884223205730001,17502351.0,722.0
1446,cut_first,0.0,1,-1,343,6.16143058495,17502351.0,723.0
1447,cut_second,-1.5707963267899998,1,-1,343,8.84575946417,17502351.0,723.0
1448,cut_first,0.0,1,-1,389,6.385404783689999,17502351.0,724.0
1449,cut_second,-1.5707963267899998,1,-1,389,5.83004870005,17502351.0,724.0
1450,cut_first,0.0,1,-1,732,6.09464680272,17502351.0,725.0
1451,cut_second,-1.5707963267899998,1,-1,732,7.342032077639999,17502351.0,725.0
1452,cut_first,0.0,1,-1,531,7.14419469243,17502351.0,726.0
1453,cut_second,-1.5707963267899998,1,-1,531,6.92607272005,17502351.0,726.0
1454,cut_first,0.0,1,-1,500,8.81759944495,17502351.0,727.0
1455,cut_second,-1.5707963267899998,1,-1,500,9.302046378810001,17502351.0,727.0
1456,cut_first,0.0,1,-1,689,5.09428758239,17502351.0,728.0
1457,cut_second,-1.5707963267899998,1,-1,689,3.5312250618800003,17502351.0,728.0
1458,cut_first,0.0,1,-1,819,8.284510105510002,17502351.0,729.0
1459,cut_second,-1.5707963267899998,1,-1,819,6.345941342840001,17502351.0,729.0
1460,cut_first,0.0,1,-1,941,8.366091269850001,17502351.0,730.0
1461,cut_second,-1.5707963267899998,1,-1,941,8.10077602033,17502351.0,730.0
1462,cut_first,0.0,1,-1,445,6.1129749767999995,17502351.0,731.0
1463,cut_second,-1.5707963267899998,1,-1,445,5.605206330040001,17502351.0,731.0
1464,cut_first,0.0,1,-1,665,8.0641779906,17502351.0,732.0
1465,cut_second,-1.5707963267899998,1,-1,665,7.777047518189999,17502351.0,732.0
1466,cut_first,0.0,1,-1,550,7.15503113762,17502351.0,733.0
1467,cut_second,-1.5707963267899998,1,-1,550,6.83845113934,17502351.0,733.0
1468,cut_first,0.0,1,-1,834,5.9076570002199995,17502351.0,734.0
1469,cut_second,-1.5707963267899998,1,-1,834,7.48969361584,17502351.0,734.0
1470,cut_first,0.0,1,-1,81,8.82017323492,17502351.0,735.0
1471,cut_second,-1.5707963267899998,1,-1,81,7.1470455815,17502351.0,735.0
1472,cut_first,0.0,1,-1,529,6.29421998607,17502351.0,736.0
1473,cut_second,-1.5707963267899998,1,-1,529,7.582066032060001,17502351.0,736.0
1474,cut_first,0.0,1,-1,626,5.388246225780001,17502351.0,737.0
1475,cut_second,-1.5707963267899998,1,-1,626,6.48717692613,17502351.0,737.0
1476,cut_first,0.0,1,-1,656,4.916631272869999,17502351.0,738.0
1477,cut_second,-1.5707963267899998,1,-1,656,6.84496619507,17502351.0,738.0
1478,cut_first,0.0,1,-1,455,6.63391251283,17502351.0,739.0
1479,cut_second,-1.5707963267899998,1,-1,455,6.42350181931,17502351.0,739.0
1480,cut_first,0.0,1,-1,560,6.209648037669999,17502351.0,740.0
1481,cut_second,-1.5707963267899998,1,-1,560,4.36958286206,17502351.0,740.0
1482,cut_first,0.0,1,-1,272,10.4152087375,17502351.0,741.0
1483,cut_second,-1.5707963267899998,1,-1,272,7.30678748405,17502351.0,741.0
1484,cut_first,0.0,1,-1,118,4.99682446857,17502351.0,742.0
1485,cut_second,-1.5707963267899998,1,-1,118,5.95291406469,17502351.0,742.0
1486,cut_first,0.0,1,-1,232,7.550869994439999,17502351.0,743.0
1487,cut_second,-1.5707963267899998,1,-1,232,7.479866089269999,17502351.0,743.0
1488,cut_first,0.0,1,-1,178,11.289892235999998,17502351.0,744.0
1489,cut_second,-1.5707963267899998,1,-1,178,10.1511504824,17502351.0,744.0
1490,cut_first,0.0,1,-1,335,3.9794434865699992,17502351.0,745.0
1491,cut_second,-1.5707963267899998,1,-1,335,5.56074148742,17502351.0,745.0
1492,cut_first,0.0,1,-1,271,8.44476229275,17502351.0,746.0
1493,cut_second,-1.5707963267899998,1,-1,271,5.876860429190001,17502351.0,746.0
1494,cut_first,0.0,1,-1,228,10.0114284625,17502351.0,747.0
1495,cut_second,-1.5707963267899998,1,-1,228,10.6524640763,17502351.0,747.0
1496,cut_first,0.0,1,-1,318,8.12284103549,17502351.0,748.0
1497,cut_second,-1.5707963267899998,1,-1,318,7.69332172281,17502351.0,748.0
1498,cut_first,0.0,1,-1,300,7.964676571760001,17502351.0,749.0
1499,cut_second,-1.5707963267899998,1,-1,300,7.57244890499,17502351.0,749.0
1500,cut_first,0.0,1,-1,321,6.38080833918,17502351.0,750.0
1501,cut_second,-1.5707963267899998,1,-1,321,4.79369292138,17502351.0,750.0
1502,cut_first,0.0,1,-1,876,6.6053128136099994,17502351.0,751.0
1503,cut_second,-1.5707963267899998,1,-1,876,6.399358943559999,17502351.0,751.0
1504,cut_first,0.0,1,-1,182,6.62848576507,17502351.0,752.0
1505,cut_second,-1.5707963267899998,1,-1,182,7.109615098250001,17502351.0,752.0
1506,cut_first,0.0,1,-1,134,8.39893931291,17502351.0,753.0
1507,cut_second,-1.5707963267899998,1,-1,134,10.090167432000001,17502351.0,753.0
1508,cut_first,0.0,1,-1,970,2.61637832991,17502351.0,754.0
1509,cut_second,-1.5707963267899998,1,-1,970,4.63417450212,17502351.0,754.0
1510,cut_first,0.0,1,-1,164,4.58618171875,17502351.0,755.0
1511,cut_second,-1.5707963267899998,1,-1,164,5.1842342188599995,17502351.0,755.0
1512,cut_first,0.0,1,-1,161,5.84339777476,17502351.0,756.0
1513,cut_second,-1.5707963267899998,1,-1,161,6.62109204459,17502351.0,756.0
1514,cut_first,0.0,1,-1,818,6.10641652582,17502351.0,757.0
1515,cut_second,-1.5707963267899998,1,-1,818,6.516988738119999,17502351.0,757.0
1516,cut_first,0.0,1,-1,72,6.8686637511,17502351.0,758.0
1517,cut_second,-1.5707963267899998,1,-1,72,7.67639856884,17502351.0,758.0
1518,cut_first,0.0,1,-1,904,3.25338922673,17502351.0,759.0
1519,cut_second,-1.5707963267899998,1,-1,904,5.35277936141,17502351.0,759.0
1520,cut_first,0.0,1,-1,543,5.68098524444,17502351.0,760.0
1521,cut_second,-1.5707963267899998,1,-1,543,4.18469939885,17502351.0,760.0
1522,cut_first,0.0,1,-1,601,5.05920805202,17502351.0,761.0
1523,cut_second,-1.5707963267899998,1,-1,601,7.0974624423699995,17502351.0,761.0
1524,cut_first,0.0,1,-1,797,4.59781727873,17502351.0,762.0
1525,cut_second,-1.5707963267899998,1,-1,797,4.16973107306,17502351.0,762.0
1526,cut_first,0.0,1,-1,796,6.89858044138,17502351.0,763.0
1527,cut_second,-1.5707963267899998,1,-1,796,4.8609757976,17502351.0,763.0
1528,cut_first,0.0,1,-1,143,7.15595811015,17502351.0,764.0
1529,cut_second,-1.5707963267899998,1,-1,143,7.002501073189999,17502351.0,764.0
1530,cut_first,0.0,1,-1,958,6.13377307105,17502351.0,765.0
1531,cut_second,-1.5707963267899998,1,-1,958,4.8738533533499995,17502351.0,765.0
1532,cut_first,0.0,1,-1,448,8.04899479395,17502351.0,766.0
1533,cut_second,-1.5707963267899998,1,-1,448,7.185615329410001,17502351.0,766.0
1534,cut_first,0.0,1,-1,353,5.81712178072,17502351.0,767.0
1535,cut_second,-1.5707963267899998,1,-1,353,7.55580112644,17502351.0,767.0
1536,cut_first,0.0,1,-1,822,8.37490303306,17502351.0,768.0
1537,cut_second,-1.5707963267899998,1,-1,822,5.81543305143,17502351.0,768.0
1538,cut_first,0.0,1,-1,414,7.39873416988,17502351.0,769.0
1539,cut_second,-1.5707963267899998,1,-1,414,5.926657338200001,17502351.0,769.0
1540,cut_first,0.0,1,-1,237,6.9200576617100005,17502351.0,770.0
1541,cut_second,-1.5707963267899998,1,-1,237,7.4214692238,17502351.0,770.0
1542,cut_first,0.0,1,-1,497,6.3947045318099995,17502351.0,771.0
1543,cut_second,-1.5707963267899998,1,-1,497,6.230263979319999,17502351.0,771.0
1544,cut_first,0.0,1,-1,709,8.28773643273,17502351.0,772.0
1545,cut_second,-1.5707963267899998,1,-1,709,5.43812955205,17502351.0,772.0
1546,cut_first,0.0,1,-1,486,5.09000828731,17502351.0,773.0
1547,cut_second,-1.5707963267899998,1,-1,486,5.15368836969,17502351.0,773.0
1548,cut_first,0.0,1,-1,206,7.06404873094,17502351.0,774.0
1549,cut_second,-1.5707963267899998,1,-1,206,8.06279046692,17502351.0,774.0
1550,cut_first,0.0,1,-1,166,8.85879635458,17502351.0,775.0
1551,cut_second,-1.5707963267899998,1,-1,166,6.19735481559,17502351.0,775.0
1552,cut_first,0.0,1,-1,176,6.77900750037,17502351.0,776.0
1553,cut_second,-1.5707963267899998,1,-1,176,5.18753881824,17502351.0,776.0
1554,cut_first,0.0,1,-1,764,4.73818064251,17502351.0,777.0
1555,cut_second,-1.5707963267899998,1,-1,764,2.81082411927,17502351.0,777.0
1556,cut_first,0.0,1,-1,633,6.7754564647399995,17502351.0,778.0
1557,cut_second,-1.5707963267899998,1,-1,633,6.208346442790001,17502351.0,778.0
1558,cut_first,0.0,1,-1,332,7.924844297839999,17502351.0,779.0
1559,cut_second,-1.5707963267899998,1,-1,332,6.50938682597,17502351.0,779.0
1560,cut_first,0.0,1,-1,440,7.72694552685,17502351.0,780.0
1561,cut_second,-1.5707963267899998,1,-1,440,8.60386730908,17502351.0,780.0
1562,cut_first,0.0,1,-1,786,5.6112739522399995,17502351.0,781.0
1563,cut_second,-1.5707963267899998,1,-1,786,6.6073502478799995,17502351.0,781.0
1564,cut_first,0.0,1,-1,631,8.139595305739999,17502351.0,782.0
1565,cut_second,-1.5707963267899998,1,-1,631,8.07655213572,17502351.0,782.0
1566,cut_first,0.0,1,-1,947,5.937664988759999,17502351.0,783.0
1567,cut_second,-1.5707963267899998,1,-1,947,7.2003539421000005,17502351.0,783.0
1568,cut_first,0.0,1,-1,311,7.2138023562999996,17502351.0,784.0
1569,cut_second,-1.5707963267899998,1,-1,311,5.786176928,17502351.0,784.0
1570,cut_first,0.0,1,-1,11,7.00272871732,17502351.0,785.0
1571,cut_second,-1.5707963267899998,1,-1,11,5.93220925651,17502351.0,785.0
1572,cut_first,0.0,1,-1,753,5.81303942107,17502351.0,786.0
1573,cut_second,-1.5707963267899998,1,-1,753,6.4902756537,17502351.0,786.0
1574,cut_first,0.0,1,-1,334,9.52455213468,17502351.0,787.0
1575,cut_second,-1.5707963267899998,1,-1,334,7.97125970839,17502351.0,787.0
1576,cut_first,0.0,1,-1,924,9.54440461833,17502351.0,788.0
1577,cut_second,-1.5707963267899998,1,-1,924,7.798854253019999,17502351.0,788.0
1578,cut_first,0.0,1,-1,916,8.99870740408,17502351.0,789.0
1579,cut_second,-1.5707963267899998,1,-1,916,10.660363663,17502351.0,789.0
1580,cut_first,0.0,1,-1,684,7.92273335339,17502351.0,790.0
1581,cut_second,-1.5707963267899998,1,-1,684,7.43847851727,17502351.0,790.0
1582,cut_first,0.0,1,-1,846,7.90387900636,17502351.0,791.0
1583,cut_second,-1.5707963267899998,1,-1,846,8.61569241042,17502351.0,791.0
1584,cut_first,0.0,1,-1,514,8.31649206374,17502351.0,792.0
1585,cut_second,-1.5707963267899998,1,-1,514,7.077354372419999,17502351.0,792.0
1586,cut_first,0.0,1,-1,770,6.34424602534,17502351.0,793.0
1587,cut_second,-1.5707963267899998,1,-1,770,6.68322098207,17502351.0,793.0
1588,cut_first,0.0,1,-1,426,4.44497313083,17502351.0,794.0
1589,cut_second,-1.5707963267899998,1,-1,426,4.934551723119999,17502351.0,794.0
1590,cut_first,0.0,1,-1,327,7.43680800087,17502351.0,795.0
1591,cut_second,-1.5707963267899998,1,-1,327,10.670448497899999,17502351.0,795.0
1592,cut_first,0.0,1,-1,549,5.52227660166,17502351.0,796.0
1593,cut_second,-1.5707963267899998,1,-1,549,8.62660314206,17502351.0,796.0
1594,cut_first,0.0,1,-1,266,4.26751211009,17502351.0,797.0
1595,cut_second,-1.5707963267899998,1,-1,266,5.81964844857,17502351.0,797.0
1596,cut_first,0.0,1,-1,163,7.88593569232,17502351.0,798.0
1597,cut_second,-1.5707963267899998,1,-1,163,7.01559381665,17502351.0,798.0
1598,cut_first,0.0,1,-1,132,6.01334170994,17502351.0,799.0
1599,cut_second,-1.5707963267899998,1,-1,132,6.6883955339100005,17502351.0,799.0
1600,cut_first,0.0,1,-1,773,4.90061107459,17502351.0,800.0
1601,cut_second,-1.5707963267899998,1,-1,773,6.1174930821,17502351.0,800.0
1602,cut_first,0.0,1,-1,813,6.8034218127,17502351.0,801.0
1603,cut_second,-1.5707963267899998,1,-1,813,6.985419544019999,17502351.0,801.0
1604,cut_first,0.0,1,-1,727,6.4415479834000005,17502351.0,802.0
1605,cut_second,-1.5707963267899998,1,-1,727,6.91853620796,17502351.0,802.0
1606,cut_first,0.0,1,-1,848,5.509500651490001,17502351.0,803.0
1607,cut_second,-1.5707963267899998,1,-1,848,5.810062820980001,17502351.0,803.0
1608,cut_first,0.0,1,-1,570,4.79436853124,17502351.0,804.0
1609,cut_second,-1.5707963267899998,1,-1,570,6.65052248836,17502351.0,804.0
1610,cut_first,0.0,1,-1,212,8.017328624520001,17502351.0,805.0
1611,cut_second,-1.5707963267899998,1,-1,212,7.249455269069999,17502351.0,805.0
1612,cut_first,0.0,1,-1,496,8.054652985399999,17502351.0,806.0
1613,cut_second,-1.5707963267899998,1,-1,496,8.92562119723,17502351.0,806.0
1614,cut_first,0.0,1,-1,565,4.5688653929,17502351.0,807.0
1615,cut_second,-1.5707963267899998,1,-1,565,6.6427234650699996,17502351.0,807.0
1616,cut_first,0.0,1,-1,278,9.42282130792,17502351.0,808.0
1617,cut_second,-1.5707963267899998,1,-1,278,10.228211875,17502351.0,808.0
1618,cut_first,0.0,1,-1,750,3.7037007509300004,17502351.0,809.0
1619,cut_second,-1.5707963267899998,1,-1,750,3.38091523032,17502351.0,809.0
1620,cut_first,0.0,1,-1,341,7.53124954205,17502351.0,810.0
1621,cut_second,-1.5707963267899998,1,-1,341,9.12083774774,17502351.0,810.0
1622,cut_first,0.0,1,-1,22,10.8042073466,17502351.0,811.0
1623,cut_second,-1.5707963267899998,1,-1,22,10.3539455216,17502351.0,811.0
1624,cut_first,0.0,1,-1,69,10.148918143300001,17502351.0,812.0
1625,cut_second,-1.5707963267899998,1,-1,69,8.18054352216,17502351.0,812.0
1626,cut_first,0.0,1,-1,194,6.8377355995,17502351.0,813.0
1627,cut_second,-1.5707963267899998,1,-1,194,7.2143736909500005,17502351.0,813.0
1628,cut_first,0.0,1,-1,563,2.9551216560299998,17502351.0,814.0
1629,cut_second,-1.5707963267899998,1,-1,563,2.34732712413,17502351.0,814.0
1630,cut_first,0.0,1,-1,801,5.93652780088,17502351.0,815.0
1631,cut_second,-1.5707963267899998,1,-1,801,5.5216604361899995,17502351.0,815.0
1632,cut_first,0.0,1,-1,420,8.1493039533,17502351.0,816.0
1633,cut_second,-1.5707963267899998,1,-1,420,8.131132078,17502351.0,816.0
1634,cut_first,0.0,1,-1,585,11.001331673,17502351.0,817.0
1635,cut_second,-1.5707963267899998,1,-1,585,8.0958092292,17502351.0,817.0
1636,cut_first,0.0,1,-1,632,6.57399340534,17502351.0,818.0
1637,cut_second,-1.5707963267899998,1,-1,632,6.92463662998,17502351.0,818.0
1638,cut_first,0.0,1,-1,538,3.31483086553,17502351.0,819.0
1639,cut_second,-1.5707963267899998,1,-1,538,4.63057124681,17502351.0,819.0
1640,cut_first,0.0,1,-1,434,6.8803189297600005,17502351.0,820.0
1641,cut_second,-1.5707963267899998,1,-1,434,6.995898810669999,17502351.0,820.0
1642,cut_first,0.0,1,-1,316,7.37816023618,17502351.0,821.0
1643,cut_second,-1.5707963267899998,1,-1,316,7.61513542593,17502351.0,821.0
1644,cut_first,0.0,1,-1,866,5.30144824939,17502351.0,822.0
1645,cut_second,-1.5707963267899998,1,-1,866,4.24380926058,17502351.0,822.0
1646,cut_first,0.0,1,-1,758,11.9233722597,17502351.0,823.0
1647,cut_second,-1.5707963267899998,1,-1,758,9.61446560913,17502351.0,823.0
1648,cut_first,0.0,1,-1,14,5.69714018511,17502351.0,824.0
1649,cut_second,-1.5707963267899998,1,-1,14,4.2955032084800004,17502351.0,824.0
1650,cut_first,0.0,1,-1,168,5.14485732302,17502351.0,825.0
1651,cut_second,-1.5707963267899998,1,-1,168,6.81093256632,17502351.0,825.0
1652,cut_first,0.0,1,-1,645,9.69678610642,17502351.0,826.0
1653,cut_second,-1.5707963267899998,1,-1,645,9.297532831939998,17502351.0,826.0
1654,cut_first,0.0,1,-1,351,3.32673333215,17502351.0,827.0
1655,cut_second,-1.5707963267899998,1,-1,351,2.45213477849,17502351.0,827.0
1656,cut_first,0.0,1,-1,788,7.26393271173,17502351.0,828.0
1657,cut_second,-1.5707963267899998,1,-1,788,7.767716855589999,17502351.0,828.0
1658,cut_first,0.0,1,-1,288,8.148899094439999,17502351.0,829.0
1659,cut_second,-1.5707963267899998,1,-1,288,8.77535863972,17502351.0,829.0
1660,cut_first,0.0,1,-1,512,9.671978156789999,17502351.0,830.0
1661,cut_second,-1.5707963267899998,1,-1,512,9.55015593255,17502351.0,830.0
1662,cut_first,0.0,1,-1,625,8.789481089,17502351.0,831.0
1663,cut_second,-1.5707963267899998,1,-1,625,10.0122660646,17502351.0,831.0
1664,cut_first,0.0,1,-1,909,5.07278523641,17502351.0,832.0
1665,cut_second,-1.5707963267899998,1,-1,909,7.049270101519999,17502351.0,832.0
1666,cut_first,0.0,1,-1,403,5.41218998071,17502351.0,833.0
1667,cut_second,-1.5707963267899998,1,-1,403,8.73531430802,17502351.0,833.0
1668,cut_first,0.0,1,-1,456,8.94979659808,17502351.0,834.0
1669,cut_second,-1.5707963267899998,1,-1,456,9.88316680226,17502351.0,834.0
1670,cut_first,0.0,1,-1,701,3.8567651749,17502351.0,835.0
1671,cut_second,-1.5707963267899998,1,-1,701,4.38494091561,17502351.0,835.0
1672,cut_first,0.0,1,-1,369,6.63647035651,17502351.0,836.0
1673,cut_second,-1.5707963267899998,1,-1,369,5.765304674319999,17502351.0,836.0
1674,cut_first,0.0,1,-1,156,9.728737962210001,17502351.0,837.0
1675,cut_second,-1.5707963267899998,1,-1,156,10.1421768481,17502351.0,837.0
1676,cut_first,0.0,1,-1,270,9.056145423,17502351.0,838.0
1677,cut_second,-1.5707963267899998,1,-1,270,7.212444444310001,17502351.0,838.0
1678,cut_first,0.0,1,-1,992,8.805734580289998,17502351.0,839.0
1679,cut_second,-1.5707963267899998,1,-1,992,8.801750674580001,17502351.0,839.0
1680,cut_first,0.0,1,-1,478,8.27060747008,17502351.0,840.0
1681,cut_second,-1.5707963267899998,1,-1,478,6.33254556173,17502351.0,840.0
1682,cut_first,0.0,1,-1,729,12.3815502149,17502351.0,841.0
1683,cut_second,-1.5707963267899998,1,-1,729,10.0751040193,17502351.0,841.0
1684,cut_first,0.0,1,-1,265,5.467785171649999,17502351.0,842.0
1685,cut_second,-1.5707963267899998,1,-1,265,5.800766638180001,17502351.0,842.0
1686,cut_first,0.0,1,-1,187,6.44775977755,17502351.0,843.0
1687,cut_second,-1.5707963267899998,1,-1,187,7.97031873756,17502351.0,843.0
1688,cut_first,0.0,1,-1,480,8.30759678858,17502351.0,844.0
1689,cut_second,-1.5707963267899998,1,-1,480,7.61002050639,17502351.0,844.0
1690,cut_first,0.0,1,-1,646,6.95479693033,17502351.0,845.0
1691,cut_second,-1.5707963267899998,1,-1,646,6.42098468596,17502351.0,845.0
1692,cut_first,0.0,1,-1,890,6.081671355,17502351.0,846.0
1693,cut_second,-1.5707963267899998,1,-1,890,6.5514979358800005,17502351.0,846.0
1694,cut_first,0.0,1,-1,399,5.72288334435,17502351.0,847.0
1695,cut_second,-1.5707963267899998,1,-1,399,7.062094264269999,17502351.0,847.0
1696,cut_first,0.0,1,-1,181,4.49511022481,17502351.0,848.0
1697,cut_second,-1.5707963267899998,1,-1,181,5.69223891209,17502351.0,848.0
1698,cut_first,0.0,1,-1,45,6.351250352339999,17502351.0,849.0
1699,cut_second,-1.5707963267899998,1,-1,45,7.6197740953199995,17502351.0,849.0
1700,cut_first,0.0,1,-1,680,9.57042391491,17502351.0,850.0
1701,cut_second,-1.5707963267899998,1,-1,680,10.929803215,17502351.0,850.0
1702,cut_first,0.0,1,-1,951,3.18921989278,17502351.0,851.0
1703,cut_second,-1.5707963267899998,1,-1,951,3.9097149390900006,17502351.0,851.0
1704,cut_first,0.0,1,-1,326,7.416829108189999,17502351.0,852.0
1705,cut_second,-1.5707963267899998,1,-1,326,9.26186608658,17502351.0,852.0
1706,cut_first,0.0,1,-1,922,7.57733601511,17502351.0,853.0
1707,cut_second,-1.5707963267899998,1,-1,922,8.218500320599999,17502351.0,853.0
1708,cut_first,0.0,1,-1,579,2.9717932761699997,17502351.0,854.0
1709,cut_second,-1.5707963267899998,1,-1,579,2.97400984438,17502351.0,854.0
1710,cut_first,0.0,1,-1,349,7.1113513105,17502351.0,855.0
1711,cut_second,-1.5707963267899998,1,-1,349,6.67799679544,17502351.0,855.0
1712,cut_first,0.0,1,-1,199,4.17870548225,17502351.0,856.0
1713,cut_second,-1.5707963267899998,1,-1,199,5.20874418986,17502351.0,856.0
1714,cut_first,0.0,1,-1,155,5.23932577734,17502351.0,857.0
1715,cut_second,-1.5707963267899998,1,-1,155,6.01571161523,17502351.0,857.0
1716,cut_first,0.0,1,-1,816,5.46527553178,17502351.0,858.0
1717,cut_second,-1.5707963267899998,1,-1,816,4.26957182825,17502351.0,858.0
1718,cut_first,0.0,1,-1,739,5.32908027667,17502351.0,859.0
1719,cut_second,-1.5707963267899998,1,-1,739,5.68715318727,17502351.0,859.0
1720,cut_first,0.0,1,-1,28,8.55451041853,17502351.0,860.0
1721,cut_second,-1.5707963267899998,1,-1,28,6.42207857609,17502351.0,860.0
1722,cut_first,0.0,1,-1,130,5.61946744385,17502351.0,861.0
1723,cut_second,-1.5707963267899998,1,-1,130,6.34937014766,17502351.0,861.0
1724,cut_first,0.0,1,-1,74,9.22812100635,17502351.0,862.0
1725,cut_second,-1.5707963267899998,1,-1,74,8.675962978260001,17502351.0,862.0
1726,cut_first,0.0,1,-1,458,5.59944835464,17502351.0,863.0
1727,cut_second,-1.5707963267899998,1,-1,458,6.30028836951,17502351.0,863.0
1728,cut_first,0.0,1,-1,296,5.62571775572,17502351.0,864.0
1729,cut_second,-1.5707963267899998,1,-1,296,6.61252456335,17502351.0,864.0
1730,cut_first,0.0,1,-1,926,4.86511321641,17502351.0,865.0
1731,cut_second,-1.5707963267899998,1,-1,926,7.3846875911000005,17502351.0,865.0
1732,cut_first,0.0,1,-1,973,3.55820123795,17502351.0,866.0
1733,cut_second,-1.5707963267899998,1,-1,973,4.63446690001,17502351.0,866.0
1734,cut_first,0.0,1,-1,78,7.148671719560001,17502351.0,867.0
1735,cut_second,-1.5707963267899998,1,-1,78,5.9457821863,17502351.0,867.0
1736,cut_first,0.0,1,-1,754,7.376382081569999,17502351.0,868.0
1737,cut_second,-1.5707963267899998,1,-1,754,3.64826288873,17502351.0,868.0
1738,cut_first,0.0,1,-1,412,5.44391535906,17502351.0,869.0
1739,cut_second,-1.5707963267899998,1,-1,412,6.6961832470500005,17502351.0,869.0
1740,cut_first,0.0,1,-1,119,6.872594270439999,17502351.0,870.0
1741,cut_second,-1.5707963267899998,1,-1,119,3.86345813655,17502351.0,870.0
1742,cut_first,0.0,1,-1,298,6.554848939169999,17502351.0,871.0
1743,cut_second,-1.5707963267899998,1,-1,298,6.5410321078299996,17502351.0,871.0
1744,cut_first,0.0,1,-1,742,7.194199340039999,17502351.0,872.0
1745,cut_second,-1.5707963267899998,1,-1,742,7.615657382469999,17502351.0,872.0
1746,cut_first,0.0,1,-1,347,2.99437613225,17502351.0,873.0
1747,cut_second,-1.5707963267899998,1,-1,347,5.61429611447,17502351.0,873.0
1748,cut_first,0.0,1,-1,595,6.67611750375,17502351.0,874.0
1749,cut_second,-1.5707963267899998,1,-1,595,6.294535315619999,17502351.0,874.0
1750,cut_first,0.0,1,-1,222,7.34518999036,17502351.0,875.0
1751,cut_second,-1.5707963267899998,1,-1,222,6.96390757145,17502351.0,875.0
1752,cut_first,0.0,1,-1,406,7.980906318039999,17502351.0,876.0
1753,cut_second,-1.5707963267899998,1,-1,406,7.260924597889999,17502351.0,876.0
1754,cut_first,0.0,1,-1,279,6.58084637209,17502351.0,877.0
1755,cut_second,-1.5707963267899998,1,-1,279,8.75876321143,17502351.0,877.0
1756,cut_first,0.0,1,-1,998,8.51189918769,17502351.0,878.0
1757,cut_second,-1.5707963267899998,1,-1,998,10.0808373056,17502351.0,878.0
1758,cut_first,0.0,1,-1,61,7.27934265377,17502351.0,879.0
1759,cut_second,-1.5707963267899998,1,-1,61,5.72188539505,17502351.0,879.0
1760,cut_first,0.0,1,-1,814,5.715553133559999,17502351.0,880.0
1761,cut_second,-1.5707963267899998,1,-1,814,5.75093391943,17502351.0,880.0
1762,cut_first,0.0,1,-1,312,5.1433176421699995,17502351.0,881.0
1763,cut_second,-1.5707963267899998,1,-1,312,3.5233012107699997,17502351.0,881.0
1764,cut_first,0.0,1,-1,12,6.4575104874900005,17502351.0,882.0
1765,cut_second,-1.5707963267899998,1,-1,12,7.476295298049999,17502351.0,882.0
1766,cut_first,0.0,1,-1,421,8.230628856810002,17502351.0,883.0
1767,cut_second,-1.5707963267899998,1,-1,421,6.61982195661,17502351.0,883.0
1768,cut_first,0.0,1,-1,260,10.2034613648,17502351.0,884.0
1769,cut_second,-1.5707963267899998,1,-1,260,10.653341858400001,17502351.0,884.0
1770,cut_first,0.0,1,-1,555,8.477252774550001,17502351.0,885.0
1771,cut_second,-1.5707963267899998,1,-1,555,8.11266610777,17502351.0,885.0
1772,cut_first,0.0,1,-1,864,5.56275650256,17502351.0,886.0
1773,cut_second,-1.5707963267899998,1,-1,864,5.75600337098,17502351.0,886.0
1774,cut_first,0.0,1,-1,24,8.99058812398,17502351.0,887.0
1775,cut_second,-1.5707963267899998,1,-1,24,8.02370110537,17502351.0,887.0
1776,cut_first,0.0,1,-1,950,6.22807073176,17502351.0,888.0
1777,cut_second,-1.5707963267899998,1,-1,950,4.99480215453,17502351.0,888.0
1778,cut_first,0.0,1,-1,588,7.699486811210001,17502351.0,889.0
1779,cut_second,-1.5707963267899998,1,-1,588,8.79233606157,17502351.0,889.0
1780,cut_first,0.0,1,-1,965,6.43323590148,17502351.0,890.0
1781,cut_second,-1.5707963267899998,1,-1,965,9.76314159448,17502351.0,890.0
1782,cut_first,0.0,1,-1,619,5.863215725580001,17502351.0,891.0
1783,cut_second,-1.5707963267899998,1,-1,619,6.2688762489,17502351.0,891.0
1784,cut_first,0.0,1,-1,309,7.33474352663,17502351.0,892.0
1785,cut_second,-1.5707963267899998,1,-1,309,7.33755623553,17502351.0,892.0
1786,cut_first,0.0,1,-1,977,4.19001045871,17502351.0,893.0
1787,cut_second,-1.5707963267899998,1,-1,977,6.69743107096,17502351.0,893.0
1788,cut_first,0.0,1,-1,162,5.11508230183,17502351.0,894.0
